,zpid,homeType,homeStatus,daysOnZillow,priceOutlier,listPrice,streetAddress,zipcode,yearBuilt,bedrooms,bathrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
1848,43395932,SINGLE_FAMILY,FOR_SALE,11,1,699999.0,5200 Florida Palm Ave,32927,1994,3.0,2.0,1870.0,Square Feet,103672.79999999999,Square Feet,679800.0,28.437508,-80.83627,30.0,630.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/5200-Florida-Palm-Ave-Cocoa-FL-32927/43395932_zpid/,392770.0,10889.0,2269.0,23.0,8.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,False,5240.0,False,374.33101604278073,2.0,5.8
1849,43463844,SINGLE_FAMILY,FOR_SALE,40,0,699999.0,12 Inwood Way,32937,1983,4.0,3.0,2613.0,Square Feet,12632.4,Square Feet,665700.0,28.15627,-80.60324,105.0,1722.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/12-Inwood-Way-Indian-Harbour-Beach-FL-32937/43463844_zpid/,529070.0,124815.0,3976.0,24.0,21.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,False,7693.0,False,267.89092996555684,10.0,2.1
1850,43436879,SINGLE_FAMILY,FOR_SALE,4,0,700000.0,721 Java Rd,32931,1961,4.0,3.0,1332.0,Square Feet,8712.0,Square Feet,698400.0,28.332186,-80.61777,23.0,411.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/721-Java-Rd-Cocoa-Beach-FL-32931/43436879_zpid/,441860.0,51467.0,2976.0,27.0,21.0,6.443,5.636,6.831,0.0,True,False,False,False,False,True,False,True,False,4053.0,False,525.5255255255255,9.0,1.2
1851,43465254,SINGLE_FAMILY,FOR_SALE,255,0,700000.0,100 Terry St,32937,1958,4.0,3.0,2088.0,Square Feet,12196.799999999996,Square Feet,700000.0,28.144344,-80.584305,14.0,421.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/100-Terry-St-Indian-Harbour-Beach-FL-32937/43465254_zpid/,441580.0,124815.0,4245.0,63.0,28.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,True,False,6791.0,False,335.2490421455939,10.0,3.0
1852,43521301,SINGLE_FAMILY,FOR_SALE,8,1,700000.0,234 Deer Run Rd,32909,1994,4.0,3.0,2325.0,Square Feet,110206.79999999999,Square Feet,539800.0,27.869495,-80.64175,14.0,479.0,False,19.0,False,False,Single Family Residence,www.zillow.com/homedetails/234-Deer-Run-Rd-Palm-Bay-FL-32909/43521301_zpid/,451320.0,53787.0,3618.0,29.0,13.0,6.443,5.636,6.831,2.0,True,True,False,False,True,False,True,True,False,746.0,True,301.0752688172043,6.0,2.9
1853,2058520781,SINGLE_FAMILY,FOR_SALE,36,0,700000.0,1500 W Central Ave,32952,1967,4.0,3.0,1820.0,Square Feet,7840.8,Square Feet,696800.0,28.386549,-80.6709,28.0,599.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1500-W-Central-Ave-Merritt-Island-FL-32952/2058520781_zpid/,270250.0,39760.0,4062.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,True,True,True,2668.0,True,384.61538461538464,6.0,1.9
1854,80766469,SINGLE_FAMILY,FOR_SALE,52,0,704900.0,4075 Fawn Lake Blvd,32754,2006,4.0,2.0,2442.0,Square Feet,32670.0,Square Feet,677800.0,28.684917,-80.90087,78.0,1312.0,False,382.0,False,False,Single Family Residence,www.zillow.com/homedetails/4075-Fawn-Lake-Blvd-Mims-FL-32754/80766469_zpid/,543040.0,25911.0,4103.0,24.0,19.0,6.443,5.636,6.831,3.0,False,True,True,False,True,True,True,True,False,7768.0,True,288.65683865683866,5.0,3.5
1855,43478242,SINGLE_FAMILY,FOR_SALE,39,0,705000.0,2555 Grassmere Dr,32904,1988,4.0,2.0,2387.0,Square Feet,23958.000000000004,Square Feet,705000.0,28.065277,-80.70753,36.0,1057.0,False,135.0,False,False,Single Family Residence,www.zillow.com/homedetails/2555-Grassmere-Dr-Melbourne-FL-32904/43478242_zpid/,422230.0,19307.0,3053.4541188738267,100.0,5.0,6.443,5.636,6.831,2.0,True,True,False,False,True,True,False,True,False,5920.0,False,295.3498114788437,5.0,2.4
1856,43402732,SINGLE_FAMILY,FOR_SALE,18,0,719000.0,805 Cliftons Cove Ct,32926,1990,4.0,3.0,2212.0,Square Feet,11325.6,Square Feet,691800.0,28.3483,-80.81641,49.0,973.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/805-Cliftons-Cove-Ct-Cocoa-FL-32926/43402732_zpid/,305990.0,10889.0,3310.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,True,2249.0,True,325.04520795660034,3.0,3.2
1857,43476272,SINGLE_FAMILY,FOR_SALE,145,0,719000.0,329 Franklyn Ave,32903,1970,4.0,2.0,1904.0,Square Feet,13068.0,Square Feet,719000.0,28.098785,-80.57349,85.0,1440.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/329-Franklyn-Ave-Indialantic-FL-32903/43476272_zpid/,529600.0,52625.0,4424.0,24.0,21.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,True,True,False,2904.0,False,377.62605042016804,9.0,0.1
1858,43479074,SINGLE_FAMILY,FOR_SALE,11,0,720000.0,3639 Meadowlark Way,32904,2000,4.0,2.0,2589.0,Square Feet,22215.600000000002,Square Feet,609200.0,28.051714,-80.67684,18.0,376.0,False,43.0,False,False,Single Family Residence,www.zillow.com/homedetails/3639-Meadowlark-Way-Melbourne-FL-32904/43479074_zpid/,486330.0,19307.0,3200.0,15.0,22.0,6.443,5.636,6.831,3.0,True,True,False,False,True,True,False,False,False,3617.0,False,278.0996523754345,5.0,0.9
1859,247229830,SINGLE_FAMILY,FOR_SALE,23,1,721000.0,4335 Negal Cir,32901,2024,4.0,3.0,2708.0,Square Feet,8712.0,Square Feet,691400.0,28.047665,-80.624855,6.0,301.0,BUILDER_SPEC,58.0,False,False,Single Family Residence,www.zillow.com/homedetails/4335-Negal-Cir-Melbourne-FL-32901/247229830_zpid/,67000.0,19307.0,3134.0,24.0,19.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,False,False,1175.0,False,266.24815361890694,3.0,1.1
1860,43418306,SINGLE_FAMILY,FOR_SALE,51,0,724000.0,1641 Central Ave,32952,1978,3.0,2.0,1484.0,Square Feet,7840.8,Square Feet,724000.0,28.386127,-80.66726,35.0,1099.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1641-Central-Ave-Merritt-Island-FL-32952/43418306_zpid/,496720.0,39760.0,3125.0,24.0,19.0,6.443,5.636,6.831,0.0,True,False,False,False,False,True,False,True,True,0.0,True,487.87061994609167,6.0,2.1
1861,43478439,SINGLE_FAMILY,FOR_SALE,61,0,724900.0,2531 Vermont St,32904,1998,4.0,2.0,2046.0,Square Feet,49222.799999999996,Square Feet,690400.0,28.067322,-80.69271,84.0,918.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2531-Vermont-St-Melbourne-FL-32904/43478439_zpid/,429830.0,19307.0,4133.0,24.0,19.0,6.443,5.636,6.831,5.0,True,False,False,False,True,False,False,False,False,2598.0,False,354.3010752688172,5.0,1.5
1862,43518886,SINGLE_FAMILY,FOR_SALE,47,0,724900.0,260 Riggs Ave,32951,2000,3.0,2.0,1625.0,Square Feet,11325.6,Square Feet,724900.0,27.985544,-80.519905,51.0,1249.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/260-Riggs-Ave-Melbourne-Beach-FL-32951/43518886_zpid/,517680.0,32805.0,3053.4541188738267,100.0,5.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,False,5972.0,False,446.0923076923077,10.0,5.2
1863,66685020,SINGLE_FAMILY,FOR_SALE,8,1,724999.0,2600 Diane Ave SE,32909,2004,5.0,4.0,3482.0,Square Feet,30056.4,Square Feet,711800.0,27.929487,-80.62823,12.0,388.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2600-Diane-Ave-SE-Palm-Bay-FL-32909/66685020_zpid/,510660.0,53787.0,3081.0,38.0,11.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,False,False,3282.0,False,208.21338311315336,6.0,1.4
1864,43386083,SINGLE_FAMILY,FOR_SALE,12,1,725000.0,2557 Toups Trl,32780,2001,4.0,3.0,2699.0,Square Feet,30927.6,Square Feet,700900.0,28.548248,-80.83435,25.0,743.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2557-Toups-Trl-Titusville-FL-32780/43386083_zpid/,464650.0,7433.0,3440.0,29.0,23.0,6.443,5.636,6.831,3.0,True,False,False,False,True,False,False,False,False,6078.0,False,268.6180066691367,4.0,1.7
1865,52390023,SINGLE_FAMILY,FOR_SALE,123,0,725000.0,473 Waterside Dr,32952,2001,4.0,4.0,2933.0,Square Feet,14810.399999999996,Square Feet,687700.0,28.329239,-80.68958,119.0,2376.0,False,83.0,False,False,Single Family Residence,www.zillow.com/homedetails/473-Waterside-Dr-Merritt-Island-FL-32952/52390023_zpid/,668430.0,39760.0,4004.0,24.0,19.0,6.443,5.636,6.831,3.0,True,True,False,False,True,True,False,False,False,5091.0,False,247.1871803614047,8.0,0.4
1866,66692883,SINGLE_FAMILY,FOR_SALE,48,0,725000.0,4349 Hunter Rd,32754,2004,3.0,3.0,2608.0,Square Feet,58806.00000000001,Square Feet,725000.0,28.717503,-80.864,28.0,668.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4349-Hunter-Rd-Mims-FL-32754/66692883_zpid/,463330.0,25911.0,3053.4541188738267,100.0,5.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,True,False,2679.0,False,277.9907975460123,7.0,1.1
1867,43410336,SINGLE_FAMILY,FOR_SALE,103,0,729900.0,1135 Audubon Rd,32953,1982,4.0,2.0,1579.0,Square Feet,7405.2,Square Feet,701000.0,28.367346,-80.68544,27.0,781.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1135-Audubon-Rd-Merritt-Island-FL-32953/43410336_zpid/,467990.0,39760.0,3973.0,25.0,22.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,True,3985.0,True,462.2545915136162,4.0,1.2
1868,339804712,SINGLE_FAMILY,FOR_SALE,12,0,729900.0,7201 Wando Ave,32949,2024,4.0,3.0,2342.0,Square Feet,43995.6,Square Feet,699000.0,27.901438,-80.53613,28.0,484.0,BUILDER_SPEC,6.0,False,False,Single Family Residence,www.zillow.com/homedetails/7201-Wando-Ave-Grant-Valkaria-FL-32949/339804712_zpid/,60600.0,398464.0,2490.0,15.0,20.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,False,False,752.0,False,311.65670367207514,6.0,5.5
1869,71027538,SINGLE_FAMILY,FOR_SALE,101,0,729999.0,4579 Chastain Dr,32940,2005,5.0,4.0,3540.0,Square Feet,15245.999999999998,Square Feet,694200.0,28.186857,-80.70342,29.0,758.0,False,62.0,False,False,Single Family Residence,www.zillow.com/homedetails/4579-Chastain-Dr-Melbourne-FL-32940/71027538_zpid/,557300.0,19307.0,4069.0,23.0,20.0,6.443,5.636,6.831,2.0,True,True,False,False,True,False,False,True,False,3394.0,False,206.214406779661,9.0,4.3
1870,66676189,SINGLE_FAMILY,FOR_SALE,35,0,730000.0,5000 Fawn Lake Blvd,32754,2004,4.0,3.0,2888.0,Square Feet,33541.2,Square Feet,703000.0,28.68596,-80.90193,29.0,700.0,False,32.0,False,False,Single Family Residence,www.zillow.com/homedetails/5000-Fawn-Lake-Blvd-Mims-FL-32754/66676189_zpid/,574680.0,25911.0,4052.0,25.0,22.0,6.443,5.636,6.831,3.0,True,True,False,False,True,True,False,True,False,3680.0,True,252.77008310249306,5.0,3.6
1871,251162778,SINGLE_FAMILY,FOR_SALE,10,0,730000.0,3230 Salt Marsh Cir,32904,2018,5.0,4.0,3408.0,Square Feet,10890.0,Square Feet,715200.0,28.052254,-80.6881,44.0,889.0,False,160.0,False,False,Single Family Residence,www.zillow.com/homedetails/3230-Salt-Marsh-Cir-West-Melbourne-FL-32904/251162778_zpid/,588420.0,14563.0,3953.0,23.0,20.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,False,False,5308.0,False,214.2018779342723,5.0,1.3
1872,2055595407,SINGLE_FAMILY,FOR_SALE,32,0,735000.0,29 Court,32903,1963,5.0,3.0,1771.0,Square Feet,9147.6,Square Feet,732400.0,28.132442,-80.581665,20.0,395.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/29-Court-Indialantic-FL-32903/2055595407_zpid/,270250.0,19307.0,4159.0,100.0,5.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,False,False,4207.0,False,415.0197628458498,9.0,2.2
1873,43435761,SINGLE_FAMILY,FOR_SALE,81,0,739000.0,1935 Gates Rd,32952,1989,3.0,2.0,2303.0,Square Feet,11761.2,Square Feet,703200.0,28.324703,-80.66207,53.0,828.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1935-Gates-Rd-Merritt-Island-FL-32952/43435761_zpid/,427930.0,39760.0,4168.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,False,False,5976.0,False,320.8858011289622,8.0,1.6
1874,43477048,SINGLE_FAMILY,FOR_SALE,75,0,739000.0,130 12th Ave,32903,1959,3.0,3.0,2329.0,Square Feet,10018.8,Square Feet,689600.0,28.086529,-80.56657,29.0,932.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/130-12th-Ave-Indialantic-FL-32903/43477048_zpid/,479980.0,52625.0,4136.0,24.0,21.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,True,False,4627.0,False,317.30356376127094,9.0,1.1
1875,43514088,SINGLE_FAMILY,FOR_SALE,35,0,739000.0,3900 Leghorn Rd,32950,1979,4.0,2.0,2837.0,Square Feet,170755.19999999998,Square Feet,691300.0,27.95715,-80.57477,29.0,925.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3900-Leghorn-Rd-Grant-Valkaria-FL-32950/43514088_zpid/,545850.0,398464.0,3868.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,False,3561.0,True,260.48642932675364,6.0,6.8
1876,43451729,SINGLE_FAMILY,FOR_SALE,6,0,739900.0,680 S Hedgecock Sq,32937,1985,4.0,2.0,2282.0,Square Feet,10018.8,Square Feet,733700.0,28.184477,-80.60944,81.0,1222.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/680-S-Hedgecock-Sq-Satellite-Beach-FL-32937/43451729_zpid/,530540.0,20367.0,4060.0,24.0,21.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,True,False,5454.0,False,324.23312883435585,9.0,0.8
1877,43500680,SINGLE_FAMILY,FOR_SALE,86,1,739900.0,592 Narragansett St NE,32907,1983,4.0,2.0,3295.0,Square Feet,19166.4,Square Feet,707900.0,28.027342,-80.65537,87.0,1193.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/592-Narragansett-St-NE-Palm-Bay-FL-32907/43500680_zpid/,535850.0,53787.0,4161.0,24.0,19.0,6.443,5.636,6.831,3.0,True,False,False,False,True,True,True,True,False,8864.0,False,224.55235204855842,5.0,2.5
1878,55825726,SINGLE_FAMILY,FOR_SALE,27,1,739900.0,1830 Amberwood Dr SE,32909,2002,4.0,3.0,2824.0,Square Feet,21780.0,Square Feet,716200.0,27.949953,-80.66591,80.0,1211.0,False,79.0,False,False,Single Family Residence,www.zillow.com/homedetails/1830-Amberwood-Dr-SE-Palm-Bay-FL-32909/55825726_zpid/,508130.0,53787.0,3490.0,24.0,19.0,6.443,5.636,6.831,3.0,True,True,False,False,True,True,False,True,False,3243.0,False,262.0042492917847,7.0,0.6
1879,43430281,SINGLE_FAMILY,FOR_SALE,103,0,740000.0,2230 S Courtenay Pkwy,32952,2003,4.0,3.0,2364.0,Square Feet,19166.4,Square Feet,740000.0,28.317232,-80.67967,29.0,826.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/2230-S-Courtenay-Pkwy-Merritt-Island-FL-32952/43430281_zpid/,224440.0,39760.0,3808.0,16.0,13.0,6.443,5.636,6.831,3.0,False,True,True,False,True,True,False,True,False,6681.0,False,313.02876480541454,8.0,1.2
1880,80775165,SINGLE_FAMILY,FOR_SALE,46,1,740000.0,2124 Windbrook Dr SE,32909,2006,5.0,4.0,3278.0,Square Feet,16117.199999999999,Square Feet,714100.0,27.942266,-80.64407,33.0,594.0,False,56.0,False,False,Single Family Residence,www.zillow.com/homedetails/2124-Windbrook-Dr-SE-Palm-Bay-FL-32909/80775165_zpid/,591530.0,53787.0,4151.0,22.0,20.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,False,False,6248.0,False,225.74740695546063,7.0,1.8
1881,43376551,SINGLE_FAMILY,FOR_SALE,277,1,742900.0,602 Indian River Ave,32796,1884,6.0,4.0,3256.0,Square Feet,13939.2,Square Feet,742900.0,28.60883,-80.80697,46.0,976.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/602-Indian-River-Ave-Titusville-FL-32796/43376551_zpid/,136810.0,7433.0,3300.0,21.0,23.0,6.443,5.636,6.831,0.0,True,False,False,False,False,False,False,True,False,1470.0,True,228.16339066339066,5.0,3.2
1882,66690805,SINGLE_FAMILY,FOR_SALE,51,0,745000.0,267 Pebble Hill Way,32955,2004,5.0,3.0,3666.0,Square Feet,9583.2,Square Feet,705700.0,28.292679,-80.70888,41.0,695.0,False,25.0,False,False,Single Family Residence,www.zillow.com/homedetails/267-Pebble-Hill-Way-Rockledge-FL-32955/66690805_zpid/,615650.0,13560.0,4289.0,24.0,19.0,6.443,5.636,6.831,2.0,True,True,False,False,True,True,False,True,True,8938.0,True,203.21876704855427,7.0,0.9
1883,2057697941,SINGLE_FAMILY,FOR_SALE,156,0,747900.0,6105 Moonrise Dr,32953,2023,4.0,4.0,3526.0,Square Feet,15681.599999999999,Square Feet,732800.0,28.468285,-80.67825,3.0,167.0,BUILDER_SPEC,80.0,False,False,Single Family Residence,www.zillow.com/homedetails/6105-Moonrise-Dr-Merritt-Island-FL-32953/2057697941_zpid/,270250.0,39760.0,4283.0,24.0,19.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,False,False,244.0,False,212.11003970504822,9.0,6.4
1884,43506872,SINGLE_FAMILY,FOR_SALE,89,0,749000.0,412 5th Ave,32951,1960,3.0,2.0,1944.0,Square Feet,9147.6,Square Feet,696500.0,28.063786,-80.562065,26.0,1162.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/412-5th-Ave-Melbourne-Beach-FL-32951/43506872_zpid/,432620.0,32805.0,4174.0,23.0,20.0,6.443,5.636,6.831,0.0,True,False,False,False,False,False,False,False,False,1610.0,False,385.2880658436214,10.0,0.8
1885,43458954,SINGLE_FAMILY,FOR_SALE,11,0,749900.0,390 Cherry Dr,32937,1983,4.0,2.0,2061.0,Square Feet,14810.399999999996,Square Feet,732800.0,28.168608,-80.59663,48.0,1028.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/390-Cherry-Dr-Satellite-Beach-FL-32937/43458954_zpid/,518080.0,20367.0,3517.0,29.0,23.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,False,False,3502.0,False,363.8524987869966,9.0,1.0
1886,43476523,SINGLE_FAMILY,FOR_SALE,15,0,749900.0,420 7th Ave,32903,1957,4.0,3.0,2150.0,Square Feet,10018.8,Square Feet,744900.0,28.088345,-80.57347,66.0,1225.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/420-7th-Ave-Indialantic-FL-32903/43476523_zpid/,444600.0,52625.0,4072.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,False,False,6987.0,False,348.7906976744186,9.0,0.9
1887,84638956,SINGLE_FAMILY,FOR_SALE,90,0,749900.0,1806 Croghan Dr,32940,2007,6.0,3.0,3678.0,Square Feet,10454.4,Square Feet,749900.0,28.260519,-80.70092,26.0,816.0,False,102.0,False,False,Single Family Residence,www.zillow.com/homedetails/1806-Croghan-Dr-Melbourne-FL-32940/84638956_zpid/,622920.0,13560.0,3979.0,25.0,20.0,6.443,5.636,6.831,3.0,True,True,False,False,True,False,False,True,False,7944.0,False,203.8879825992387,8.0,3.1
1888,43526506,SINGLE_FAMILY,FOR_SALE,7,0,749999.0,9577 Parker Dr,32976,2001,3.0,2.0,2085.0,Square Feet,142005.59999999998,Square Feet,749999.0,27.853071,-80.50082,35.0,408.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/9577-Parker-Dr-Micco-FL-32976/43526506_zpid/,507140.0,19341.0,3053.4541188738267,100.0,5.0,6.443,5.636,6.831,2.0,False,False,False,False,True,False,False,False,False,3074.0,False,359.71175059952037,6.0,8.5
1889,43386690,SINGLE_FAMILY,FOR_SALE,7,1,750000.0,6298 Sleepyhollow Dr,32780,1998,3.0,2.0,1806.0,Square Feet,159865.19999999998,Square Feet,601600.0,28.528147,-80.82506,14.0,240.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/6298-Sleepyhollow-Dr-Titusville-FL-32780/43386690_zpid/,537480.0,7433.0,2199.0,23.0,5.0,6.443,5.636,6.831,3.0,True,False,False,False,True,False,False,False,False,7629.0,False,415.28239202657807,4.0,2.9
1890,43399341,SINGLE_FAMILY,FOR_SALE,3,0,750000.0,4585 Citrus Blvd,32926,1984,9.0,6.0,4703.0,Square Feet,44431.200000000004,Square Feet,750000.0,28.424326,-80.81822,125.0,1274.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4585-Citrus-Blvd-Cocoa-FL-32926/43399341_zpid/,268800.0,10889.0,3440.0,30.0,23.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,False,False,4165.0,False,159.4726770146715,2.0,4.3
1891,43441762,SINGLE_FAMILY,FOR_SALE,45,0,750000.0,1048 Worthington Spring Dr,32940,1998,3.0,3.0,2714.0,Square Feet,13068.0,Square Feet,715900.0,28.235285,-80.69894,92.0,2076.0,False,38.0,False,False,Single Family Residence,www.zillow.com/homedetails/1048-Worthington-Spring-Dr-Melbourne-FL-32940/43441762_zpid/,585350.0,19307.0,4745.0,24.0,19.0,6.443,5.636,6.831,2.0,True,True,False,False,True,True,False,True,False,4928.0,False,276.3448784082535,9.0,2.5
1892,43451438,SINGLE_FAMILY,FOR_SALE,40,1,750000.0,4527 Coquina Ridge Dr,32935,1950,3.0,3.0,1891.0,Square Feet,10890.0,Square Feet,750000.0,28.180948,-80.65018,187.0,2747.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4527-Coquina-Ridge-Dr-Melbourne-FL-32935/43451438_zpid/,440090.0,19307.0,3769.0,39.0,18.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,True,6052.0,True,396.6155473294553,8.0,3.2
1893,43454448,SINGLE_FAMILY,FOR_SALE,111,0,750000.0,5845 Lake Washington Rd,32934,1975,4.0,3.0,2674.0,Square Feet,59241.600000000006,Square Feet,701700.0,28.145273,-80.72538,72.0,1868.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/5845-Lake-Washington-Rd-Melbourne-FL-32934/43454448_zpid/,519990.0,19307.0,4061.0,24.0,21.0,6.443,5.636,6.831,2.0,True,False,False,False,True,False,False,True,False,4632.0,False,280.4786836200449,4.0,4.4
1894,54616915,SINGLE_FAMILY,FOR_SALE,65,0,750000.0,3625 Carriage Gate Dr,32904,2000,4.0,3.0,3218.0,Square Feet,23086.800000000003,Square Feet,750000.0,28.050503,-80.67662,48.0,1505.0,False,41.0,False,False,Single Family Residence,www.zillow.com/homedetails/3625-Carriage-Gate-Dr-Melbourne-FL-32904/54616915_zpid/,610350.0,19307.0,4173.0,23.0,21.0,6.443,5.636,6.831,3.0,True,True,False,False,True,True,False,True,False,8299.0,False,233.06401491609697,5.0,0.9
1895,63472656,SINGLE_FAMILY,FOR_SALE,3,0,750000.0,9515 Fleming Grant Rd,32976,2002,3.0,3.0,2067.0,Square Feet,71002.79999999999,Square Feet,742800.0,27.839918,-80.512596,14.0,322.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/9515-Fleming-Grant-Rd-Micco-FL-32976/63472656_zpid/,520250.0,19341.0,3755.0,24.0,21.0,6.443,5.636,6.831,4.0,True,False,False,False,True,True,False,True,False,2972.0,False,362.84470246734395,6.0,8.4
1896,80773727,SINGLE_FAMILY,FOR_SALE,24,0,750000.0,3817 15th St,32976,2006,4.0,2.0,2306.0,Square Feet,11761.2,Square Feet,719500.0,27.868052,-80.50035,23.0,669.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3817-15th-St-Micco-FL-32976/80773727_zpid/,432360.0,19341.0,3150.0,24.0,19.0,6.443,5.636,6.831,2.0,True,False,False,False,True,True,False,True,False,5991.0,False,325.23850823937556,6.0,8.2
1897,241715679,SINGLE_FAMILY,FOR_SALE,216,0,750000.0,3290 Aurantia Rd,32754,2018,4.0,3.0,2601.0,Square Feet,63597.6,Square Feet,715000.0,28.73595,-80.855576,7.0,202.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3290-Aurantia-Rd-Mims-FL-32754/241715679_zpid/,477970.0,25911.0,4066.0,24.0,21.0,6.443,5.636,6.831,8.0,True,False,False,False,True,False,False,False,False,4170.0,False,288.35063437139564,7.0,2.4
