,zpid,homeType,homeStatus,dateSoldString,daysOnZillow,priceOutlier,price,streetAddress,zipcode,yearBuilt,bathrooms,bedrooms,livingAreaValue,livingAreaUnits,lotAreaValue,lotAreaUnits,zestimate,latitude,longitude,favoriteCount,pageViewCount,newConstructionType,resoFacts.associationFee,listingSubType.isForeclosure,resoFacts.isSeniorCommunity,resoFacts.propertySubType,hdpUrl,taxAssessedValue,cityId,rentZestimate,restimateHighPercent,restimateLowPercent,mortgageRates.thirtyYearFixedRate,mortgageRates.fifteenYearFixedRate,mortgageRates.arm5Rate,resoFacts.garageSpaces,resoFacts.hasAdditionalParcels,resoFacts.hasAssociation,resoFacts.hasAttachedGarage,resoFacts.hasAttachedProperty,resoFacts.hasGarage,resoFacts.hasPrivatePool,resoFacts.hasSpa,resoFacts.hasView,resoFacts.hasWaterfrontView,resoFacts.taxAnnualAmount,resoFacts.waterViewYN,price/sqft,schoolMaxRating,schoolMinDistance
4156,54603677,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-24,355,1,499000.0,4855 Date Palm St,32927,1993,2.0,3.0,1616.0,Square Feet,79279.2,Square Feet,519700.0,28.44433,-80.824036,0.0,6.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4855-Date-Palm-St-Cocoa-FL-32927/54603677_zpid/,359540.0,10889.0,2250.0,11.0,10.0,6.68,5.974,6.834,2.0,True,False,False,False,True,False,True,True,False,1761.0,False,308.78712871287127,2.0,5.6
4157,54620690,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-24,355,0,460000.0,43 Vip Is #B,32949,1995,2.0,3.0,1080.0,Square Feet,7405.2,Square Feet,479000.0,27.927465,-80.51787,0.0,15.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/43-Vip-Is-B-Grant-Valkaria-FL-32949/54620690_zpid/,272530.0,398464.0,1749.0,7.0,20.0,6.68,5.974,6.834,0.0,True,False,False,False,False,False,False,True,True,1994.0,True,425.9259259259259,6.0,6.7
4158,66679351,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-24,63,0,470000.0,1891 Old Causeway Rd,32952,2004,3.0,4.0,2449.0,Square Feet,10890.0,Square Feet,574500.0,28.324596,-80.66061,93.0,1545.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1891-Old-Causeway-Rd-Merritt-Island-FL-32952/66679351_zpid/,489600.0,39760.0,3499.0,21.0,16.0,6.509,5.784,6.731,3.0,True,False,False,False,True,True,True,True,False,4374.0,False,191.91506737443854,8.0,1.6
4159,104074786,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-24,355,1,500000.0,559 Falmouth St SW,32908,2017,3.0,4.0,2396.0,Square Feet,12196.799999999996,Square Feet,520700.0,27.958992,-80.68627,1.0,20.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/559-Falmouth-St-SW-Palm-Bay-FL-32908/104074786_zpid/,363990.0,53787.0,2702.0,6.0,6.0,6.68,5.974,6.834,3.0,True,False,False,False,True,True,False,True,False,3247.0,False,208.6811352253756,7.0,0.8
4160,251164253,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-24,355,0,493000.0,4519 Lago Vista Dr,32976,2021,3.0,4.0,2266.0,Square Feet,10890.0,Square Feet,513400.0,27.878193,-80.53464,0.0,8.0,False,98.0,False,False,Single Family Residence,www.zillow.com/homedetails/4519-Lago-Vista-Dr-Micco-FL-32976/251164253_zpid/,326840.0,13752.0,2650.0,21.0,17.0,6.68,5.974,6.834,3.0,False,True,True,False,True,False,False,True,True,594.0,True,217.5639894086496,6.0,6.0
4161,43494246,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-23,356,0,475000.0,1355 Coventry Cir,32904,1995,2.0,3.0,2081.0,Square Feet,14810.399999999996,Square Feet,494700.0,28.050526,-80.64518,0.0,1.0,False,23.0,False,False,Single Family Residence,www.zillow.com/homedetails/1355-Coventry-Cir-Melbourne-FL-32904/43494246_zpid/,373830.0,53787.0,2705.0,23.0,13.0,6.68,5.974,6.834,2.0,True,True,False,False,True,True,False,True,False,2117.0,False,228.25564632388276,5.0,1.4
4162,54604442,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-23,356,0,465000.0,155 Sea Breeze Cir,32953,1978,2.0,4.0,2064.0,Square Feet,7840.8,Square Feet,484300.0,28.402351,-80.69714,0.0,4.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/155-Sea-Breeze-Cir-Merritt-Island-FL-32953/54604442_zpid/,369350.0,39760.0,2904.0,20.0,18.0,6.68,5.974,6.834,2.0,True,True,False,False,True,True,False,False,False,3598.0,False,225.2906976744186,9.0,1.7
4163,104113920,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-22,357,0,482000.0,3437 Farragut Pl,32940,2008,3.0,4.0,2181.0,Square Feet,10018.8,Square Feet,502100.0,28.240297,-80.75218,0.0,4.0,False,261.0,False,True,Single Family Residence,www.zillow.com/homedetails/3437-Farragut-Pl-Melbourne-FL-32940/104113920_zpid/,425410.0,13560.0,3288.0,21.0,21.0,6.68,5.974,6.834,3.0,True,True,False,False,True,False,True,False,False,5984.0,False,220.9995414947272,8.0,2.1
4164,43432323,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,457000.0,3006 Temple Ln N,32955,1981,3.0,4.0,2352.0,Square Feet,25264.8,Square Feet,476100.0,28.309649,-80.748116,0.0,13.0,False,3.0,False,False,Single Family Residence,www.zillow.com/homedetails/3006-Temple-Ln-N-Rockledge-FL-32955/43432323_zpid/,352640.0,13560.0,3750.0,24.0,14.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,False,True,True,1764.0,True,194.30272108843536,4.0,0.2
4165,43437566,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,475000.0,258 S Atlantic Ave,32931,1927,1.0,2.0,1122.0,Square Feet,7405.2,Square Feet,494900.0,28.313713,-80.60923,0.0,8.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/258-S-Atlantic-Ave-Cocoa-Beach-FL-32931/43437566_zpid/,358530.0,51467.0,2500.0,18.0,20.0,6.68,5.974,6.834,0.0,True,False,False,False,False,False,False,False,False,2819.0,False,423.3511586452763,9.0,1.1
4166,43526595,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,455000.0,3870 10th St,32976,2000,2.0,3.0,2153.0,Square Feet,12632.4,Square Feet,474000.0,27.86378,-80.49823,0.0,10.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3870-10th-St-Micco-FL-32976/43526595_zpid/,378740.0,19341.0,2999.0,13.0,22.0,6.68,5.974,6.834,2.0,False,False,False,False,True,False,False,True,False,3400.0,False,211.3330236878774,6.0,8.4
4167,104095931,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,489000.0,1425 Litchfield Dr,32904,2013,2.0,3.0,1976.0,Square Feet,8712.0,Square Feet,509500.0,28.048208,-80.6482,0.0,14.0,False,30.0,False,False,Single Family Residence,www.zillow.com/homedetails/1425-Litchfield-Dr-West-Melbourne-FL-32904/104095931_zpid/,370870.0,14563.0,2362.0,9.0,8.0,6.68,5.974,6.834,2.0,True,True,False,False,True,True,False,False,False,3225.0,False,247.46963562753035,5.0,1.3
4168,104106379,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,475000.0,3594 Gurrero Dr,32940,2010,2.0,3.0,2238.0,Square Feet,6098.4,Square Feet,494900.0,28.233818,-80.752884,0.0,0.0,False,248.0,False,True,Single Family Residence,www.zillow.com/homedetails/3594-Gurrero-Dr-Melbourne-FL-32940/104106379_zpid/,439460.0,13560.0,2450.0,18.0,6.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,False,True,True,5606.0,True,212.24307417336908,8.0,1.9
4169,251164412,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-21,358,0,470000.0,2730 Spur Dr,32940,2019,2.0,2.0,1656.0,Square Feet,6534.0,Square Feet,489700.0,28.221216,-80.73524,0.0,6.0,False,374.0,False,False,Single Family Residence,www.zillow.com/homedetails/2730-Spur-Dr-Melbourne-FL-32940/251164412_zpid/,363510.0,19307.0,2900.0,10.0,10.0,6.68,5.974,6.834,2.0,True,True,False,True,True,False,False,False,False,3328.0,False,283.8164251207729,8.0,2.2
4170,62657379,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-20,359,0,467000.0,3084 Scallop Ln,32903,2003,2.0,3.0,1414.0,Square Feet,3484.8,Square Feet,486600.0,28.133385,-80.588974,0.0,8.0,False,122.0,False,False,Single Family Residence,www.zillow.com/homedetails/3084-Scallop-Ln-Melbourne-FL-32903/62657379_zpid/,386350.0,19307.0,2999.0,23.0,17.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,True,False,False,1971.0,False,330.26874115983026,9.0,2.4
4171,339806531,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-20,359,0,459900.0,836 Kylar Dr NW,32907,2023,3.0,4.0,2797.0,Square Feet,6098.4,Square Feet,479200.0,28.00716,-80.73854,0.0,1.0,False,42.0,False,False,Single Family Residence,www.zillow.com/homedetails/836-Kylar-Dr-NW-Palm-Bay-FL-32907/339806531_zpid/,394520.0,53787.0,2754.0,13.0,9.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,False,False,False,989.0,False,164.42617089739005,6.0,0.4
4172,43423046,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-17,362,0,500000.0,415 Island Dr,32952,1968,2.0,3.0,1752.0,Square Feet,10454.0,Square Feet,685500.0,28.363817,-80.67474,0.0,25.0,False,0.0,False,False,nan,www.zillow.com/homedetails/415-Island-Dr-Merritt-Island-FL-32952/43423046_zpid/,512590.0,39760.0,3878.0,23.0,21.0,6.68,5.974,6.834,0.0,False,False,False,False,False,False,False,False,False,2358.0,False,285.38812785388126,6.0,1.8
4173,43429827,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-17,362,0,480000.0,515 Bella Capri Dr,32952,1979,3.0,4.0,2294.0,Square Feet,16117.199999999999,Square Feet,500400.0,28.322119,-80.68552,0.0,11.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/515-Bella-Capri-Dr-Merritt-Island-FL-32952/43429827_zpid/,368500.0,39760.0,3499.0,20.0,9.0,6.68,5.974,6.834,2.0,True,False,False,False,True,True,False,True,False,2204.0,False,209.24149956408021,8.0,0.8
4174,43433522,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-17,362,0,470000.0,1090 Shady Ln,32952,1998,2.0,3.0,2186.0,Square Feet,14810.399999999996,Square Feet,490000.0,28.296629,-80.679634,0.0,13.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1090-Shady-Ln-Merritt-Island-FL-32952/43433522_zpid/,477080.0,39760.0,2729.0,21.0,9.0,6.68,5.974,6.834,2.0,True,False,False,False,True,False,False,False,False,2472.0,False,215.00457456541628,8.0,2.6
4175,337847633,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-17,362,0,463656.0,4508 Lago Vista Dr,32976,2023,3.0,4.0,2381.0,Square Feet,13503.6,Square Feet,483400.0,27.875383,-80.5355,0.0,1.0,False,73.0,False,False,Single Family Residence,www.zillow.com/homedetails/4508-Lago-Vista-Dr-Micco-FL-32976/337847633_zpid/,56000.0,13752.0,2949.0,15.0,17.0,6.68,5.974,6.834,3.0,True,True,False,False,True,False,False,True,True,594.0,True,194.73162536749265,6.0,6.0
4176,43467765,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-16,363,0,499000.0,1395 Lime Dr,32935,1972,3.0,3.0,1907.0,Square Feet,29185.2,Square Feet,520300.0,28.129536,-80.65162,0.0,13.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1395-Lime-Dr-Melbourne-FL-32935/43467765_zpid/,414140.0,19307.0,2498.0,32.0,20.0,6.68,5.974,6.834,2.0,True,False,False,False,True,True,False,True,True,4524.0,True,261.66754063974827,4.0,0.3
4177,104154828,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-16,363,0,479000.0,2095 Botanica Cir,32904,2014,3.0,4.0,2963.0,Square Feet,9147.6,Square Feet,499400.0,28.071547,-80.65913,0.0,3.0,False,53.0,False,False,Single Family Residence,www.zillow.com/homedetails/2095-Botanica-Cir-West-Melbourne-FL-32904/104154828_zpid/,533830.0,14563.0,2870.0,14.0,5.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,False,False,False,4183.0,False,161.66047924400945,5.0,0.7
4178,80774632,SINGLE_FAMILY,RECENTLY_SOLD,2023-02-15,364,0,485000.0,6137 Indigo Crossing Dr,32955,2006,2.0,4.0,1911.0,Square Feet,6534.0,Square Feet,505700.0,28.262053,-80.75225,0.0,2.0,False,18.0,False,False,Single Family Residence,www.zillow.com/homedetails/6137-Indigo-Crossing-Dr-Rockledge-FL-32955/80774632_zpid/,387660.0,13560.0,2600.0,11.0,12.0,6.68,5.974,6.834,2.0,True,True,False,False,True,False,False,True,True,2939.0,True,253.79382522239666,10.0,1.2
4179,339973753,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-15,1,0,733482.0,8408 Gullen Dr,32940,2023,3.0,3.0,2561.0,Square Feet,7840.8,Square Feet,733482.0,28.21322,-80.72973,0.0,13.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/8408-Gullen-Dr-Melbourne-FL-32940/339973753_zpid/,278225.0,19307.0,2979.81927285563,100.0,5.0,6.509,5.784,6.731,2.0,True,False,False,False,True,False,False,False,False,142.0,False,286.4045294806716,8.0,2.7
4180,2056045646,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-15,1,0,723275.0,8357 Gullen Dr,32940,2023,4.0,4.0,2781.0,Square Feet,6534.0,Square Feet,723275.0,28.213175,-80.72873,0.0,8.0,False,162.0,False,False,Single Family Residence,www.zillow.com/homedetails/8357-Gullen-Dr-Melbourne-FL-32940/2056045646_zpid/,278225.0,19307.0,4179.0,24.0,19.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,False,False,142.0,False,260.07731032002874,8.0,2.7
4181,43507911,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-14,1,0,647500.0,2115 S River Rd,32951,1973,2.0,3.0,1506.0,Square Feet,10890.0,Square Feet,647500.0,28.054638,-80.55802,3.0,162.0,False,3.0,False,False,Single Family Residence,www.zillow.com/homedetails/2115-S-River-Rd-Melbourne-Beach-FL-32951/43507911_zpid/,457890.0,32805.0,3200.0,25.0,12.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,False,False,1858.0,False,429.9468791500664,10.0,0.2
4182,305792214,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-14,1,0,730000.0,3014 Hummingbird Way,32940,2023,4.0,5.0,2806.0,Square Feet,7405.2,Square Feet,730000.0,28.218496,-80.743385,18.0,478.0,False,45.0,False,False,Single Family Residence,www.zillow.com/homedetails/3014-Hummingbird-Way-Melbourne-FL-32940/305792214_zpid/,75000.0,19307.0,4088.0,31.0,17.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,False,False,1090.0,False,260.1568068424804,8.0,2.4
4183,43419098,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,642000.0,1670 Sea Shell Dr,32952,1963,2.0,3.0,1503.0,Square Feet,8276.4,Square Feet,642000.0,28.381254,-80.66617,45.0,1012.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1670-Sea-Shell-Dr-Merritt-Island-FL-32952/43419098_zpid/,460910.0,39760.0,2669.0,23.0,12.0,6.509,5.784,6.731,1.0,True,False,False,False,True,False,False,True,True,2306.0,True,427.14570858283435,6.0,2.1
4184,43455720,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,630000.0,3116 Fairview Dr,32934,1991,2.0,3.0,2564.0,Square Feet,21780.0,Square Feet,630000.0,28.145649,-80.67399,0.0,121.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/3116-Fairview-Dr-Melbourne-FL-32934/43455720_zpid/,430200.0,19307.0,3200.0,25.0,22.0,6.509,5.784,6.731,2.0,True,False,False,False,True,True,False,True,False,2638.0,False,245.70982839313572,4.0,1.2
4185,43464977,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,599000.0,148 Martesia Way,32937,1991,3.0,4.0,2200.0,Square Feet,11761.2,Square Feet,566700.0,28.15566,-80.589935,35.0,795.0,False,74.0,False,False,Single Family Residence,www.zillow.com/homedetails/148-Martesia-Way-Indian-Harbour-Beach-FL-32937/43464977_zpid/,590750.0,124815.0,3999.0,62.0,25.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,False,False,4979.0,False,272.27272727272725,10.0,2.2
4186,43474692,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,640000.0,461 Monaco Dr,32903,1965,2.0,3.0,1631.0,Square Feet,10018.8,Square Feet,648100.0,28.103354,-80.580215,2.0,181.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/461-Monaco-Dr-Indialantic-FL-32903/43474692_zpid/,518310.0,52625.0,3666.0,24.0,20.0,6.509,5.784,6.731,2.0,True,False,False,False,True,False,False,True,False,4848.0,False,392.3973022685469,9.0,0.4
4187,43520736,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,675000.0,4170 Grant Rd,32949,1998,2.0,3.0,1566.0,Square Feet,174240.0,Square Feet,692800.0,27.92489,-80.537544,6.0,205.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/4170-Grant-Rd-Grant-Valkaria-FL-32949/43520736_zpid/,317370.0,398464.0,2784.0,16.0,31.0,6.509,5.784,6.731,2.0,True,False,False,False,True,True,False,True,False,1683.0,False,431.0344827586207,6.0,5.5
4188,339901106,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,708401.0,9313 Corvo Ct,32940,2023,4.0,3.0,2420.0,Square Feet,8712.0,Square Feet,708401.0,28.188553,-80.72238,0.0,8.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/9313-Corvo-Ct-Melbourne-FL-32940/339901106_zpid/,278225.0,13560.0,2979.81927285563,100.0,5.0,6.509,5.784,6.731,3.0,True,False,False,False,True,True,False,False,False,343.0,False,292.7276859504132,8.0,4.5
4189,2081936933,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-12,3,0,590000.0,8884 Alister Dr,32940,2022,4.0,4.0,2399.0,Square Feet,7405.2,Square Feet,613500.0,28.194721,-80.72722,2.0,111.0,False,19.0,False,True,Single Family Residence,www.zillow.com/homedetails/8884-Alister-Dr-Melbourne-FL-32940/2081936933_zpid/,278225.0,13560.0,3073.0,23.0,17.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,True,True,0.0,True,245.93580658607752,9.0,4.0
4190,43379362,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,530000.0,1322 Riverside Dr,32780,1955,2.0,3.0,2017.0,Square Feet,23522.4,Square Feet,530200.0,28.599504,-80.805466,2.0,70.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1322-Riverside-Dr-Titusville-FL-32780/43379362_zpid/,524670.0,7433.0,2466.0,33.0,17.0,6.68,5.974,6.834,2.0,True,False,False,False,True,False,False,True,True,3061.0,True,262.7664848785325,6.0,2.2
4191,43386060,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,599000.0,2519 Cricket Trl,32780,1987,3.0,4.0,2288.0,Square Feet,43560.0,Square Feet,619800.0,28.54969,-80.83219,7.0,142.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/2519-Cricket-Trl-Titusville-FL-32780/43386060_zpid/,396110.0,7433.0,2999.0,33.0,17.0,6.509,5.784,6.731,6.0,True,False,False,False,True,True,True,True,False,2553.0,False,261.8006993006993,4.0,1.6
4192,43418665,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,665000.0,1775 Porpoise St,32952,1988,2.0,3.0,2222.0,Square Feet,7840.8,Square Feet,665100.0,28.388678,-80.669106,85.0,1579.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1775-Porpoise-St-Merritt-Island-FL-32952/43418665_zpid/,491090.0,39760.0,3777.0,24.0,20.0,6.509,5.784,6.731,2.0,True,False,False,False,True,False,False,True,True,3066.0,True,299.2799279927993,6.0,2.0
4193,43444900,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,650000.0,6037 Arlington Cir,32940,2000,3.0,4.0,2226.0,Square Feet,11761.2,Square Feet,650100.0,28.20817,-80.67975,3.0,164.0,False,54.0,False,False,Single Family Residence,www.zillow.com/homedetails/6037-Arlington-Cir-Melbourne-FL-32940/43444900_zpid/,511090.0,19307.0,3787.0,24.0,21.0,6.509,5.784,6.731,3.0,True,True,False,False,True,True,True,False,False,3395.0,False,292.00359389038636,9.0,4.6
4194,43518833,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,1,560000.0,1762 Plantation Cir SE,32909,1990,2.0,4.0,2141.0,Square Feet,45738.0,Square Feet,552900.0,27.915825,-80.61743,6.0,101.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/1762-Plantation-Cir-SE-Palm-Bay-FL-32909/43518833_zpid/,281460.0,53787.0,2640.0,28.0,24.0,6.68,5.974,6.834,2.0,True,False,False,False,True,False,False,False,False,3427.0,False,261.56001868285847,6.0,0.7
4195,43519674,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,510500.0,120 Cardinal Dr,32951,1990,2.0,3.0,1831.0,Square Feet,14374.799999999996,Square Feet,510600.0,27.961843,-80.5072,4.0,149.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/120-Cardinal-Dr-Melbourne-Beach-FL-32951/43519674_zpid/,476840.0,32805.0,3499.0,29.0,14.0,6.68,5.974,6.834,2.0,True,False,False,False,True,False,False,False,False,2289.0,False,278.80939377389404,10.0,7.0
4196,84638376,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,699000.0,7357 Preserve Pointe Dr,32953,2007,3.0,5.0,2683.0,Square Feet,29620.799999999996,Square Feet,699100.0,28.489351,-80.71249,4.0,228.0,False,50.0,False,False,Single Family Residence,www.zillow.com/homedetails/7357-Preserve-Pointe-Dr-Merritt-Island-FL-32953/84638376_zpid/,595920.0,39760.0,3846.0,24.0,21.0,6.509,5.784,6.731,3.0,True,True,False,False,True,True,True,True,True,4982.0,True,260.52925829295566,9.0,7.7
4197,251163314,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,590000.0,6863 Vista Hermosa Dr,32940,2019,5.0,3.0,2563.0,Square Feet,3484.8,Square Feet,575900.0,28.237894,-80.73152,28.0,785.0,False,156.0,False,False,Single Family Residence,www.zillow.com/homedetails/6863-Vista-Hermosa-Dr-Melbourne-FL-32940/251163314_zpid/,535100.0,19307.0,3393.0,14.0,17.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,False,False,4614.0,False,230.19898556379243,8.0,1.2
4198,251163683,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-09,6,0,585000.0,8002 Mocan Ct,32940,2021,2.0,3.0,1857.0,Square Feet,7405.2,Square Feet,585100.0,28.21989,-80.75189,7.0,226.0,False,112.0,False,False,Single Family Residence,www.zillow.com/homedetails/8002-Mocan-Ct-Melbourne-FL-32940/251163683_zpid/,480890.0,19307.0,2900.0,10.0,17.0,6.509,5.784,6.731,2.0,True,True,False,False,True,False,False,True,True,4867.0,True,315.0242326332795,8.0,2.4
4199,43445057,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-08,7,0,525000.0,5050 Wild Cinnamon Dr,32940,1996,2.0,3.0,2042.0,Square Feet,9583.2,Square Feet,525200.0,28.191444,-80.67887,4.0,96.0,False,23.0,False,False,Single Family Residence,www.zillow.com/homedetails/5050-Wild-Cinnamon-Dr-Melbourne-FL-32940/43445057_zpid/,439620.0,19307.0,2600.0,12.0,8.0,6.68,5.974,6.834,2.0,True,True,False,False,True,True,False,True,False,3682.0,False,257.10088148873655,7.0,3.7
4200,66685669,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-08,7,0,750000.0,604 Manatee Bay Dr,32920,2004,3.0,4.0,2372.0,Square Feet,11761.2,Square Feet,750200.0,28.392262,-80.613174,23.0,556.0,False,75.0,False,False,Single Family Residence,www.zillow.com/homedetails/604-Manatee-Bay-Dr-Cape-Canaveral-FL-32920/66685669_zpid/,696100.0,44434.0,4418.0,24.0,20.0,6.509,5.784,6.731,3.0,True,True,False,False,True,False,False,False,False,9603.0,False,316.18887015177063,6.0,0.9
4201,2052875634,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-08,7,0,708115.0,9345 Yate Ct,32940,2023,4.0,3.0,2420.0,Square Feet,9147.6,Square Feet,708600.0,28.187986,-80.72407,1.0,21.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/9345-Yate-Ct-Melbourne-FL-32940/2052875634_zpid/,278225.0,13560.0,2979.81927285563,100.0,5.0,6.509,5.784,6.731,3.0,True,False,False,False,True,True,False,False,False,343.0,False,292.6095041322314,8.0,4.5
4202,2052879719,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-08,7,0,746330.0,9448 Ebeko Ct,32940,2023,4.0,5.0,2625.0,Square Feet,7840.8,Square Feet,746800.0,28.186666,-80.72634,0.0,9.0,False,0.0,False,False,Single Family Residence,www.zillow.com/homedetails/9448-Ebeko-Ct-Melbourne-FL-32940/2052879719_zpid/,278225.0,13560.0,2979.81927285563,100.0,5.0,6.509,5.784,6.731,2.0,True,False,False,False,True,True,False,False,False,342.0,False,284.31619047619046,8.0,4.6
4203,2084301383,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-08,7,1,620000.0,1832 Killian Dr,32905,2020,3.0,4.0,2539.0,Square Feet,10454.4,Square Feet,620700.0,28.017666,-80.63277,5.0,156.0,False,54.0,False,False,Single Family Residence,www.zillow.com/homedetails/1832-Killian-Dr-Palm-Bay-FL-32905/2084301383_zpid/,278225.0,53787.0,2705.0,7.0,8.0,6.509,5.784,6.731,3.0,True,True,False,False,True,True,False,True,True,0.0,True,244.19062623079952,4.0,2.3
4204,43446039,SINGLE_FAMILY,RECENTLY_SOLD,2024-02-06,9,0,550000.0,4085 Mallard Dr,32934,1988,2.0,4.0,2162.0,Square Feet,23522.4,Square Feet,550100.0,28.178162,-80.684746,7.0,309.0,False,25.0,False,False,Single Family Residence,www.zillow.com/homedetails/4085-Mallard-Dr-Melbourne-FL-32934/43446039_zpid/,459100.0,19307.0,3111.0,14.0,14.0,6.68,5.974,6.834,2.0,True,True,False,False,True,True,False,True,False,5076.0,False,254.3940795559667,9.0,3.1
